Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0050798~activated T cell proliferation,2,1.360544218,0.054051018,"P00519, P06241",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0046813~receptor-mediated virion attachment to host cell,2,1.360544218,0.054051018,"Q9BYF1, P05362",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0046632~alpha-beta T cell differentiation,2,1.360544218,0.054051018,"P00519, P04083",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0051583~dopamine uptake involved in synaptic transmission,2,1.360544218,0.054051018,"P23975, Q01959",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:1903800~positive regulation of production of miRNAs involved in gene silencing by miRNA,2,1.360544218,0.054051018,"P36507, Q02750",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0000160~phosphorelay signal transduction system,2,1.360544218,0.054051018,"O95259, Q12809",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0040012~regulation of locomotion,2,1.360544218,0.054051018,"P11229, P08173",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0038003~opioid receptor signaling pathway,2,1.360544218,0.054051018,"P41145, P41143",144,7,18089,35.89087302,1,0.352114966,0.327635338
GOTERM_BP_DIRECT,GO:0045944~positive regulation of transcription from RNA polymerase II promoter,16,10.88435374,0.054549108,"P09429, Q16539, P07947, O75469, P62508, P51692, P14416, P10275, P35462, Q92570, P04150, P03372, P01189, P09038, P06401, P01375",144,1207,18089,1.665193777,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:0043547~positive regulation of GTPase activity,10,6.802721088,0.055020667,"P16234, P11274, P41595, P0DP23, P09619, P06241, P04629, P05362, P10721, P09038",144,614,18089,2.04589667,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:0043407~negative regulation of MAP kinase activity,3,2.040816327,0.055270808,"P07948, P09211, P17405",144,48,18089,7.851128472,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:0045787~positive regulation of cell cycle,3,2.040816327,0.055270808,"P31645, P11802, Q92570",144,48,18089,7.851128472,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:2001237~negative regulation of extrinsic apoptotic signaling pathway,3,2.040816327,0.055270808,"P09211, P12931, P10275",144,48,18089,7.851128472,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:0030522~intracellular receptor signaling pathway,3,2.040816327,0.055270808,"O75469, Q92570, P10275",144,48,18089,7.851128472,1,0.352400403,0.327900931
GOTERM_BP_DIRECT,GO:0030218~erythrocyte differentiation,3,2.040816327,0.057331956,"P07948, P10721, P42574",144,49,18089,7.690901361,1,0.364250378,0.338927076
GOTERM_BP_DIRECT,GO:0010976~positive regulation of neuron projection development,4,2.721088435,0.059196189,"P07948, P06241, P04629, P42684",144,112,18089,4.486359127,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0000413~protein peptidyl-prolyl isomerization,3,2.040816327,0.059419599,"P30405, P62937, P62942",144,50,18089,7.537083333,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0007611~learning or memory,3,2.040816327,0.059419599,"P35462, P04629, P42574",144,50,18089,7.537083333,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0045124~regulation of bone resorption,2,1.360544218,0.061531977,"P12931, P07333",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0032098~regulation of appetite,2,1.360544218,0.061531977,"P28335, P01189",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0010544~negative regulation of platelet activation,2,1.360544218,0.061531977,"P16234, P00734",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0061298~retina vasculature development in camera-type eye,2,1.360544218,0.061531977,"P16234, P09619",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0035791~platelet-derived growth factor receptor-beta signaling pathway,2,1.360544218,0.061531977,"P00519, P09619",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0031113~regulation of microtubule polymerization,2,1.360544218,0.061531977,"P00519, P10636",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:1901386~negative regulation of voltage-gated calcium channel activity,2,1.360544218,0.061531977,"P14416, P21917",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0071420~cellular response to histamine,2,1.360544218,0.061531977,"P28472, P35367",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0002318~myeloid progenitor cell differentiation,2,1.360544218,0.061531977,"P10721, P36888",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0042908~xenobiotic transport,2,1.360544218,0.061531977,"O75469, P08183",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0002438~acute inflammatory response to antigenic stimulus,2,1.360544218,0.061531977,"P35372, P05362",144,8,18089,31.40451389,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0043124~negative regulation of I-kappaB kinase/NF-kappaB signaling,3,2.040816327,0.061533195,"P00519, P03372, P09211",144,51,18089,7.389297386,1,0.371264045,0.345453141
GOTERM_BP_DIRECT,GO:0007596~blood coagulation,5,3.401360544,0.06219937,"P00734, P29274, P07948, P06241, P00742",144,188,18089,3.340905733,1,0.374028317,0.348025236
GOTERM_BP_DIRECT,GO:0019722~calcium-mediated signaling,3,2.040816327,0.063672212,"P41595, P0DP23, Q06187",144,52,18089,7.247195513,1,0.380340988,0.353899039
GOTERM_BP_DIRECT,GO:0042110~T cell activation,3,2.040816327,0.063672212,"P06241, P17181, P62942",144,52,18089,7.247195513,1,0.380340988,0.353899039
GOTERM_BP_DIRECT,GO:0007189~adenylate cyclase-activating G-protein coupled receptor signaling pathway,3,2.040816327,0.065836121,"P21728, P29274, P21918",144,53,18089,7.110455975,1,0.390671108,0.363510992
GOTERM_BP_DIRECT,GO:0048813~dendrite morphogenesis,3,2.040816327,0.065836121,"P00492, P06241, O00555",144,53,18089,7.110455975,1,0.390671108,0.363510992
GOTERM_BP_DIRECT,GO:0043068~positive regulation of programmed cell death,2,1.360544218,0.068954185,"P04629, P01375",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0086009~membrane repolarization,2,1.360544218,0.068954185,"P05023, P50993",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0090170~regulation of Golgi inheritance,2,1.360544218,0.068954185,"P36507, Q02750",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:1990573~potassium ion import across plasma membrane,2,1.360544218,0.068954185,"P05023, P50993",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0090197~positive regulation of chemokine secretion,2,1.360544218,0.068954185,"P06858, P07333",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0030814~regulation of cAMP metabolic process,2,1.360544218,0.068954185,"P35462, P14416",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0021984~adenohypophysis development,2,1.360544218,0.068954185,"P14416, Q01959",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0006207~'de novo' pyrimidine nucleobase biosynthetic process,2,1.360544218,0.068954185,"P42345, P30085",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0071316~cellular response to nicotine,2,1.360544218,0.068954185,"P04629, P01375",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:1903672~positive regulation of sprouting angiogenesis,2,1.360544218,0.068954185,"P09429, P09038",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0030432~peristalsis,2,1.360544218,0.068954185,"P21728, P14416",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0051353~positive regulation of oxidoreductase activity,2,1.360544218,0.068954185,"P00519, P42684",144,9,18089,27.91512346,1,0.393586107,0.366223336
GOTERM_BP_DIRECT,GO:0030155~regulation of cell adhesion,3,2.040816327,0.070236539,"P00519, P05362, P42684",144,55,18089,6.851893939,1,0.399637019,0.371853578
GOTERM_BP_DIRECT,GO:0070588~calcium ion transmembrane transport,4,2.721088435,0.071136263,"P35372, Q06432, O00555, P62942",144,121,18089,4.152662994,1,0.403479499,0.375428922
GOTERM_BP_DIRECT,GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling,5,3.401360544,0.072278725,"P00519, P41595, P06241, P01375, P62942",144,198,18089,3.17217312,1,0.408478696,0.380080567
GOTERM_BP_DIRECT,GO:0021762~substantia nigra development,3,2.040816327,0.072472027,"P0DP23, P00367, P09038",144,56,18089,6.72953869,1,0.408478696,0.380080567
GOTERM_BP_DIRECT,GO:0001553~luteinization,2,1.360544218,0.076318098,"P16234, P51692",144,10,18089,25.12361111,1,0.423518333,0.394074622
GOTERM_BP_DIRECT,GO:0060452~positive regulation of cardiac muscle contraction,2,1.360544218,0.076318098,"Q9BYF1, P35348",144,10,18089,25.12361111,1,0.423518333,0.394074622
GOTERM_BP_DIRECT,GO:0032825~positive regulation of natural killer cell differentiation,2,1.360544218,0.076318098,"P51692, P30530",144,10,18089,25.12361111,1,0.423518333,0.394074622
GOTERM_BP_DIRECT,GO:0086013~membrane repolarization during cardiac muscle cell action potential,2,1.360544218,0.076318098,"P05023, Q12809",144,10,18089,25.12361111,1,0.423518333,0.394074622
GOTERM_BP_DIRECT,GO:0061469~regulation of type B pancreatic cell proliferation,2,1.360544218,0.076318098,"O15392, Q92570",144,10,18089,25.12361111,1,0.423518333,0.394074622
GOTERM_BP_DIRECT,GO:0000186~activation of MAPKK activity,3,2.040816327,0.077011051,"Q9NYL2, P04629, P09038",144,58,18089,6.497485632,1,0.42474193,0.395213153
GOTERM_BP_DIRECT,GO:0006749~glutathione metabolic process,3,2.040816327,0.077011051,"P09488, P09210, P09211",144,58,18089,6.497485632,1,0.42474193,0.395213153
GOTERM_BP_DIRECT,GO:0006909~phagocytosis,3,2.040816327,0.079313604,"P29274, P04083, P30530",144,59,18089,6.387358757,1,0.436103547,0.405784891
GOTERM_BP_DIRECT,"GO:0032230~positive regulation of synaptic transmission, GABAergic",2,1.360544218,0.083624172,"P29274, P35348",144,11,18089,22.83964646,1,0.455625033,0.42394921
GOTERM_BP_DIRECT,GO:0030850~prostate gland development,2,1.360544218,0.083624172,"P04083, P10275",144,11,18089,22.83964646,1,0.455625033,0.42394921
GOTERM_BP_DIRECT,GO:0017187~peptidyl-glutamic acid carboxylation,2,1.360544218,0.083624172,"P00734, P00742",144,11,18089,22.83964646,1,0.455625033,0.42394921
GOTERM_BP_DIRECT,GO:0000082~G1/S transition of mitotic cell cycle,4,2.721088435,0.088493026,"Q00534, P11802, Q06203, P04818",144,133,18089,3.777986633,1,0.480696258,0.447277442
GOTERM_BP_DIRECT,"GO:0051967~negative regulation of synaptic transmission, glutamatergic",2,1.360544218,0.090872858,"P28223, P14416",144,12,18089,20.93634259,1,0.489189815,0.455180512
GOTERM_BP_DIRECT,GO:0035457~cellular response to interferon-alpha,2,1.360544218,0.090872858,"P17181, P30530",144,12,18089,20.93634259,1,0.489189815,0.455180512
GOTERM_BP_DIRECT,GO:0060068~vagina development,2,1.360544218,0.090872858,"P03372, P30530",144,12,18089,20.93634259,1,0.489189815,0.455180512
GOTERM_BP_DIRECT,GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage,3,2.040816327,0.093561489,"P00519, P29317, P01375",144,65,18089,5.79775641,1,0.502159871,0.467248868
GOTERM_BP_DIRECT,GO:0071560~cellular response to transforming growth factor beta stimulus,3,2.040816327,0.096003926,"P00519, P07947, P06241",144,66,18089,5.709911616,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity,4,2.721088435,0.096163234,"Q92731, P03372, P10721, P01375",144,138,18089,3.64110306,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0043303~mast cell degranulation,2,1.360544218,0.098064603,"Q92570, P10721",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0060081~membrane hyperpolarization,2,1.360544218,0.098064603,"P13569, P05023",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0045822~negative regulation of heart contraction,2,1.360544218,0.098064603,"P05023, P50993",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0006183~GTP biosynthetic process,2,1.360544218,0.098064603,"P20839, P12268",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0033628~regulation of cell adhesion mediated by integrin,2,1.360544218,0.098064603,"P07948, P29317",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0048699~generation of neurons,2,1.360544218,0.098064603,"P10636, Q00534",144,13,18089,19.3258547,1,0.512558594,0.476924654
GOTERM_BP_DIRECT,GO:0060315~negative regulation of ryanodine-sensitive calcium-release channel activity,2,1.360544218,0.098064603,"P0DP23, P62942",144,13,18089,19.3258547,1,0.512558594,0.476924654
